productId,code,name,value
272645828,publisher_vn,Công ty phát hành,Quảng Văn
272645828,book_cover,Loại bìa,Bìa cứng
272645828,number_of_page,Số trang,240
272645828,manufacturer,Nhà xuất bản,Nhà Xuất Bản Lao Động
273246355,publisher_vn,Công ty phát hành,Thái Hà
273246355,book_cover,Loại bìa,Bìa mềm
273246355,number_of_page,Số trang,258
273246355,manufacturer,Nhà xuất bản,Nhà Xuất Bản Lao Động
273326851,publisher_vn,Công ty phát hành,Công ty CP Sách Bizbooks
273326851,publication_date,Ngày xuất bản,2023-07-17 00:00:00
273326851,dimensions,Kích thước,21 x 20.5 cm
273326851,book_cover,Loại bìa,Bìa mềm
273326851,number_of_page,Số trang,376
273326851,manufacturer,Nhà xuất bản,Nhà Xuất Bản Hồng Đức
273355903,publisher_vn,Công ty phát hành,Thái Hà
273355903,publication_date,Ngày xuất bản,2020-11-15 00:00:00
273355903,dimensions,Kích thước,15.5 x 24 cm
273355903,dich_gia,Dịch Giả,Khánh Thủy
273355903,book_cover,Loại bìa,Bìa mềm
273355903,number_of_page,Số trang,312
273355903,manufacturer,Nhà xuất bản,Nhà Xuất Bản Lao Động
273448677,publisher_vn,Công ty phát hành,Nhà xuất bản Phụ Nữ Việt Nam
273448677,dimensions,Kích thước,"15,5x23,5cm"
273448677,dich_gia,Dịch Giả,Hải Sâm Mai
273448677,book_cover,Loại bìa,Bìa mềm
273448677,number_of_page,Số trang,500
273448677,manufacturer,Nhà xuất bản,Nhà Xuất Bản Phụ Nữ Việt Nam
273524629,publisher_vn,Công ty phát hành,Nhã Nam
273524629,dimensions,Kích thước,14 x 20.5cm
273524629,book_cover,Loại bìa,Bìa mềm
273524629,number_of_page,Số trang,391
273524629,manufacturer,Nhà xuất bản,Nhà Xuất Bản Dân Trí
273817322,publisher_vn,Công ty phát hành,Nhà xuất bản Phụ Nữ Việt Nam
273817322,book_cover,Loại bìa,Bìa mềm
273817322,number_of_page,Số trang,216
273817322,manufacturer,Nhà xuất bản,Nhà Xuất Bản Phụ Nữ Việt Nam
273929271,publisher_vn,Công ty phát hành,Phương Nam Book
273929271,dich_gia,Dịch Giả,Trần Thị Hương Lan
273929271,book_cover,Loại bìa,Bìa mềm
273929271,number_of_page,Số trang,513
273929271,manufacturer,Nhà xuất bản,Nhà Xuất Bản Thế Giới
274069251,bookcare_service,Bookcare,Có
274069251,publisher_vn,Công ty phát hành,Nhã Nam
274069251,publication_date,Ngày xuất bản,2023-11-27 00:00:00
274069251,book_cover,Loại bìa,Bìa mềm
274069251,number_of_page,Số trang,268
274069251,manufacturer,Nhà xuất bản,Nhà Xuất Bản Thế Giới
274146224,publisher_vn,Công ty phát hành,Nhã Nam
274146224,publication_date,Ngày xuất bản,2023-12-21 14:00:00
274146224,book_cover,Loại bìa,Bìa mềm
274146224,seller_delivery_method,Phương thức giao hàng Seller Delivery,Nhà bán giao hàng cho khách hàng
274146224,manufacturer,Nhà xuất bản,Nhà Xuất Bản Thế Giới
274364833,language_book,Ngôn ngữ,Tiếng Việt
274364833,Organization_address,Địa chỉ tổ chức chịu trách nhiệm về hàng hóa,Số 428  đường Nguyễn Văn Giáp - Phường Cầu Diễn - Quận Nam Từ Liêm - Hà Nội
274364833,Organization_name,Tên đơn vị/tổ chức chịu trách nhiệm về hàng hóa,Số 428  đường Nguyễn Văn Giáp - Phường Cầu Diễn - Quận Nam Từ Liêm - Hà Nội
274364833,publisher_vn,Công ty phát hành,Công ty CP Thương mại Puma Books Việt Nam
274364833,publication_date,Ngày xuất bản,2024-02-16 16:24:02
274364833,book_cover,Loại bìa,Bìa mềm tay gấp
274364833,number_of_page,Số trang,220
274364833,manufacturer,Nhà xuất bản,Nhà Xuất Bản Dân Trí
274403555,bookcare_service,Bookcare,Có
274403555,publisher_vn,Công ty phát hành,1980 Books
274403555,publication_date,Ngày xuất bản,2024-03-01 00:00:00
274403555,dimensions,Kích thước,13x20.5cm
274403555,dich_gia,Dịch Giả,Nhung Nguyễn
274403555,book_cover,Loại bìa,Bìa mềm
274403555,number_of_page,Số trang,340
274403555,manufacturer,Nhà xuất bản,Nhà Xuất Bản Dân Trí
274404957,book_version,Phiên bản sách,Phiên bản thường
274404957,publisher_vn,Công ty phát hành,1980 Books
274404957,dimensions,Kích thước,13 x 20 cm
274404957,dich_gia,Dịch Giả,Ci
274404957,book_cover,Loại bìa,Bìa mềm
274404957,number_of_page,Số trang,240
274404957,manufacturer,Nhà xuất bản,Nhà Xuất Bản Dân Trí
274600055,bookcare_service,Bookcare,Có
274600055,publisher_vn,Công ty phát hành,Thái Hà
274600055,publication_date,Ngày xuất bản,2024-03-01 00:00:00
274600055,dimensions,Kích thước,17 x 22 cm
274600055,dich_gia,Dịch Giả,Khải Nguyễn
274600055,number_of_page,Số trang,160
274600055,manufacturer,Nhà xuất bản,Nhà Xuất Bản Lao Động
274607551,book_version,Phiên bản sách,Phiên bản thường
274607551,publisher_vn,Công ty phát hành,Thái Hà
274607551,publication_date,Ngày xuất bản,2020-10-15 00:00:00
274607551,dimensions,Kích thước,13 x 19 cm
274607551,dich_gia,Dịch Giả,Minh Nhật
274607551,book_cover,Loại bìa,Bìa mềm
274607551,number_of_page,Số trang,230
274607551,manufacturer,Nhà xuất bản,Nhà Xuất Bản Lao Động
274743079,bookcare_service,Bookcare,Có
274743079,publisher_vn,Công ty phát hành,Thái Hà
274743079,publication_date,Ngày xuất bản,2024-03-03 00:00:00
274743079,dimensions,Kích thước,13x19cm
274743079,number_of_page,Số trang,140
274743079,manufacturer,Nhà xuất bản,Nhà Xuất Bản Công Thương
274826887,book_version,Phiên bản sách,Phiên bản thường
274826887,publisher_vn,Công ty phát hành,Thái Hà
274826887,publication_date,Ngày xuất bản,2020-02-02 00:00:00
274826887,dimensions,Kích thước,13 x 20.5 cm
274826887,dich_gia,Dịch Giả,Khánh Thủy
274826887,book_cover,Loại bìa,Bìa mềm
274826887,number_of_page,Số trang,340
274826887,manufacturer,Nhà xuất bản,Nhà Xuất Bản Lao Động
274948226,publisher_vn,Công ty phát hành,Cty Anbooks
274948226,seller_delivery_method,Phương thức giao hàng Seller Delivery,Nhà bán giao hàng cho khách hàng
274948226,manufacturer,Nhà xuất bản,Nhà Xuất Bản Tổng hợp TP.HCM
275079339,publisher_vn,Công ty phát hành,ANbooks
275079339,publication_date,Ngày xuất bản,2024-04-22 03:51:32
275079339,book_cover,Loại bìa,Bìa mềm
275079339,manufacturer,Nhà xuất bản,Nhà Xuất Bản Tổng hợp TP.HCM
275264347,publisher_vn,Công ty phát hành,Công ty CP Sách Bizbooks
275264347,publication_date,Ngày xuất bản,2024-01-01 00:00:00
275264347,dimensions,Kích thước,14 x 20.5 cm
275264347,book_cover,Loại bìa,Bìa mềm
275264347,number_of_page,Số trang,340
275264347,manufacturer,Nhà xuất bản,Nhà Xuất Bản Hồng Đức
275264353,publisher_vn,Công ty phát hành,Công ty CP Sách Bizbooks
275264353,publication_date,Ngày xuất bản,2024-03-01 00:00:00
275264353,dimensions,Kích thước,14 x 20.5 cm
275264353,book_cover,Loại bìa,Bìa mềm
275264353,number_of_page,Số trang,188
275264353,manufacturer,Nhà xuất bản,Nhà Xuất Bản Hồng Đức
275303862,language_book,Ngôn ngữ,Tiếng Việt
275303862,publisher_vn,Công ty phát hành,Nhã Nam
275303862,publication_date,Ngày xuất bản,2023-12-21 14:00:00
275303862,book_cover,Loại bìa,Bìa mềm
275303862,seller_delivery_method,Phương thức giao hàng Seller Delivery,Nhà bán giao hàng cho khách hàng
275303862,manufacturer,Nhà xuất bản,Nhà Xuất Bản Thế Giới
275385555,publisher_vn,Công ty phát hành,Phương Nam Book
275385555,book_cover,Loại bìa,Bìa mềm
275385555,number_of_page,Số trang,432
275385555,manufacturer,Nhà xuất bản,Nhà Xuất Bản Thế Giới
275503303,bookcare_service,Bookcare,Có
275503303,publisher_vn,Công ty phát hành,Nhà xuất bản Phụ Nữ Việt Nam
275503303,dimensions,Kích thước,20 x 13 cm
275503303,book_cover,Loại bìa,Bìa mềm
275503303,number_of_page,Số trang,216
275503303,manufacturer,Nhà xuất bản,Nhà Xuất Bản Phụ Nữ Việt Nam
275535603,publisher_vn,Công ty phát hành,Tân Việt
275535603,seller_delivery_method,Phương thức giao hàng Seller Delivery,Nhà bán giao hàng cho khách hàng
275535603,manufacturer,Nhà xuất bản,NXB Dân Trí
275623770,publisher_vn,Công ty phát hành,Gieobooks
275623770,book_cover,Loại bìa,Bìa mềm
275623770,number_of_page,Số trang,304
275623770,manufacturer,Nhà xuất bản,NXB Dân Trí
275703757,book_version,Phiên bản sách,Phiên bản thường
275703757,publisher_vn,Công ty phát hành,Thái Hà
275703757,publication_date,Ngày xuất bản,2021-08-15 00:00:00
275703757,dimensions,Kích thước,13 x 19 cm
275703757,dich_gia,Dịch Giả,Lê Giang
275703757,book_cover,Loại bìa,Bìa mềm
275703757,number_of_page,Số trang,160
275703757,manufacturer,Nhà xuất bản,Nhà Xuất Bản Lao Động
275747187,publisher_vn,Công ty phát hành,Phụ Nữ
275747187,seller_delivery_method,Phương thức giao hàng Seller Delivery,Nhà bán giao hàng cho khách hàng
275747187,manufacturer,Nhà xuất bản,Nhà Xuất Bản Phụ Nữ Việt Nam
275782190,bookcare_service,Bookcare,Có
275782190,publisher_vn,Công ty phát hành,Thái Hà
275782190,publication_date,Ngày xuất bản,2024-06-01 00:00:00
275782190,dimensions,Kích thước,15 x 23cm
275782190,dich_gia,Dịch Giả,Trâm Vũ
275782190,book_cover,Loại bìa,Bìa mềm
275782190,number_of_page,Số trang,308
275782190,manufacturer,Nhà xuất bản,Nhà Xuất Bản Công Thương
275853510,publisher_vn,Công ty phát hành,Alphabooks
275853510,publication_date,Ngày xuất bản,2024-01-08 00:00:00
275853510,dimensions,Kích thước,22x27
275853510,dich_gia,Dịch Giả,Phương Anh
275853510,book_cover,Loại bìa,Bìa mềm
275853510,number_of_page,Số trang,664
275853510,manufacturer,Nhà xuất bản,Nhà Xuất Bản Dân Trí
275928713,book_version,Phiên bản sách,Phiên bản thường
275928713,publisher_vn,Công ty phát hành,Thái Hà
275928713,publication_date,Ngày xuất bản,2021-05-01 00:00:00
275928713,dimensions,Kích thước,21 x 23.5 cm
275928713,dich_gia,Dịch Giả,"Hachun Lyonnet, Mẹ Ong Bông, Trần Huyền"
275928713,book_cover,Loại bìa,Bìa mềm
275928713,number_of_page,Số trang,512
275928713,manufacturer,Nhà xuất bản,Nhà Xuất Bản Lao Động
276275025,bookcare_service,Bookcare,Có
276275025,language_book,Ngôn ngữ,Tiếng Việt
276275025,publisher_vn,Công ty phát hành,Thái Hà
276275025,dimensions,Kích thước,19x26 cm
276275025,book_cover,Loại bìa,Bìa mềm
276275025,number_of_page,Số trang,252
276275025,manufacturer,Nhà xuất bản,Nhà Xuất Bản Công Thương
276451415,book_version,Phiên bản sách,Phiên bản thường
276451415,language_book,Ngôn ngữ,Tiếng Việt
276451415,publisher_vn,Công ty phát hành,Thái Hà
276451415,publication_date,Ngày xuất bản,2021-07-15 00:00:00
276451415,dimensions,Kích thước,14.5 x 20.5 cm
276451415,book_cover,Loại bìa,Bìa mềm
276451415,number_of_page,Số trang,379
276451415,manufacturer,Nhà xuất bản,Nhà Xuất Bản Lao Động
276452133,bookcare_service,Bookcare,Có
276452133,language_book,Ngôn ngữ,Tiếng Việt
276452133,publisher_vn,Công ty phát hành,Tân Việt
276452133,dimensions,Kích thước,16x24 cm
276452133,dich_gia,Dịch Giả,Hồ Thị Hải Âu
276452133,book_cover,Loại bìa,Bìa cứng
276452133,number_of_page,Số trang,720
276452133,manufacturer,Nhà xuất bản,Nhà Xuất Bản Dân Trí
276462732,language_book,Ngôn ngữ,Tiếng Việt
276462732,publisher_vn,Công ty phát hành,Công Ty TNHH Xuất bản và Giáo dục Mochibooks
276462732,publication_date,Ngày xuất bản,2024-10-28 09:44:49
276462732,book_cover,Loại bìa,Bìa mềm
276462732,number_of_page,Số trang,60
276462732,manufacturer,Nhà xuất bản,Nhà Xuất Bản Lao Động
276506936,bookcare_service,Bookcare,Có
276506936,language_book,Ngôn ngữ,Tiếng Việt
276506936,publisher_vn,Công ty phát hành,Thái Hà
276506936,dimensions,Kích thước,15.5x24cm
276506936,dich_gia,Dịch Giả,Ngô Loan
276506936,number_of_page,Số trang,408
276506936,manufacturer,Nhà xuất bản,Nhà Xuất Bản Công Thương
276546966,language_book,Ngôn ngữ,Tiếng Việt
276546966,publisher_vn,Công ty phát hành,NXB Trẻ
276546966,publication_date,Ngày xuất bản,2024-11-13 00:00:00
276546966,dimensions,Kích thước,14x20cm
276546966,book_cover,Loại bìa,Bìa mềm
276546966,number_of_page,Số trang,224
276546966,manufacturer,Nhà xuất bản,NXB Trẻ
276546978,language_book,Ngôn ngữ,Tiếng Việt
276546978,publisher_vn,Công ty phát hành,NXB Trẻ
276546978,publication_date,Ngày xuất bản,2024-11-13 00:00:00
276546978,dimensions,Kích thước,14x20cm
276546978,book_cover,Loại bìa,Bìa mềm
276546978,number_of_page,Số trang,220
276546978,manufacturer,Nhà xuất bản,NXB Trẻ
276616444,language_book,Ngôn ngữ,Tiếng Việt
276616444,publisher_vn,Công ty phát hành,Alphabooks
276616444,book_cover,Loại bìa,Bìa mềm
276616444,number_of_page,Số trang,244
276616444,manufacturer,Nhà xuất bản,Nhà Xuất Bản Dân Trí
276834434,bookcare_service,Bookcare,Có
276834434,language_book,Ngôn ngữ,Tiếng Việt
276834434,publisher_vn,Công ty phát hành,Thái Hà
276834434,publication_date,Ngày xuất bản,2024-12-19 00:00:00
276834434,dimensions,Kích thước,14.5x20.5 cm
276834434,dich_gia,Dịch Giả,GIEOHappyBooks
276834434,number_of_page,Số trang,448
276834434,manufacturer,Nhà xuất bản,Nhà Xuất Bản Công Thương
276886129,language_book,Ngôn ngữ,Tiếng Việt
276886129,publisher_vn,Công ty phát hành,Thái Hà
276886129,publication_date,Ngày xuất bản,2021-07-03 23:30:50
276886129,book_cover,Loại bìa,Bìa mềm
276886129,number_of_page,Số trang,327
276886129,manufacturer,Nhà xuất bản,Nhà Xuất Bản Lao Động
276900136,language_book,Ngôn ngữ,Tiếng Việt
276900136,publisher_vn,Công ty phát hành,1980 Books
276900136,manufacturer,Nhà xuất bản,Nhà Xuất Bản Công Thương
277014339,language_book,Ngôn ngữ,Tiếng Việt
277014339,publisher_vn,Công ty phát hành,Công ty TNHH Winsmart Holdings
277014339,manufacturer,Nhà xuất bản,nxb lao dong ha noi
277249949,language_book,Ngôn ngữ,Tiếng Việt
277249949,publisher_vn,Công ty phát hành,CÔNG TY TNHH TƯ VẤN GIÁO DỤC EXPERT COACH
277249949,publication_date,Ngày xuất bản,2024-10-31 00:01:17
277249949,manufacturer,Nhà xuất bản,Nhà Xuất Bản Dân Trí
277314382,bookcare_service,Bookcare,Có
277314382,language_book,Ngôn ngữ,Tiếng Việt
277314382,publisher_vn,Công ty phát hành,Alphabooks
277314382,dimensions,Kích thước,15x23cm
277314382,book_cover,Loại bìa,Bìa mềm tay gấp
277314382,number_of_page,Số trang,348
277314382,manufacturer,Nhà xuất bản,Nhà Xuất Bản Dân Trí
277314916,bookcare_service,Bookcare,Có
277314916,language_book,Ngôn ngữ,Tiếng Việt
277314916,publisher_vn,Công ty phát hành,Alphabooks
277314916,dimensions,Kích thước,"14,5x20,5cm"
277314916,book_cover,Loại bìa,Bìa mềm
277314916,number_of_page,Số trang,468
277314916,manufacturer,Nhà xuất bản,Nhà Xuất Bản Dân Trí
277383604,language_book,Ngôn ngữ,Tiếng Việt
277383604,publisher_vn,Công ty phát hành,Công Ty Cổ Phần Văn Hóa Sách Sài Gòn
277383604,publication_date,Ngày xuất bản,2025-02-21 09:27:21
277383604,book_cover,Loại bìa,Bìa mềm
277383604,number_of_page,Số trang,258
277383604,manufacturer,Nhà xuất bản,Nhà Xuất Bản Thế Giới
277526874,language_book,Ngôn ngữ,Tiếng Việt
277526874,publisher_vn,Công ty phát hành,Nhà xuất bản Phụ Nữ Việt Nam
277526874,manufacturer,Nhà xuất bản,Nhà Xuất Bản Phụ Nữ Việt Nam
277827033,book_version,Phiên bản sách,Phiên bản thường
277827033,language_book,Ngôn ngữ,Tiếng Việt
277827033,publisher_vn,Công ty phát hành,Thái Hà
277827033,publication_date,Ngày xuất bản,2021-05-01 00:00:00
277827033,dimensions,Kích thước,18 x 23 cm
277827033,dich_gia,Dịch Giả,La Minh Nhật
277827033,book_cover,Loại bìa,Bìa mềm
277827033,number_of_page,Số trang,352
277827033,manufacturer,Nhà xuất bản,Nhà Xuất Bản Lao Động
2823885,publisher_vn,Công ty phát hành,NXB Phụ Nữ Việt Nam
2823885,book_cover,Loại bìa,Bìa mềm
2823885,number_of_page,Số trang,180
2823885,manufacturer,Nhà xuất bản,Nhà Xuất Bản Phụ Nữ Việt Nam
34583393,publisher_vn,Công ty phát hành,Nhiều công ty phát hành
34583393,book_cover,Loại bìa,Bìa mềm
34583393,manufacturer,Nhà xuất bản,Nhà Xuất Bản Lao Động
3718031,book_version,Phiên bản sách,Phiên bản thường
3718031,publisher_vn,Công ty phát hành,NXB Phụ Nữ Việt Nam
3718031,dimensions,Kích thước,23.5 x 15.5 cm
3718031,dich_gia,Dịch Giả,	Bình Max
3718031,book_cover,Loại bìa,Bìa mềm
3718031,number_of_page,Số trang,408
3718031,manufacturer,Nhà xuất bản,Nhà Xuất Bản Phụ Nữ
